# xmax:75.6144
0.0166124	0.0165789	0.0164789	0.0163136	0.0160848	0.0157955	0.0154489	0.015049	0.0146005	0.0141083	0.0135779	0.0130147	0.0124247	0.0118137	0.0111875	0.0105519	0.00991229	0.00927396	0.00864181	0.00802034	0.00741358	0.00682514	0.00625811	0.00571508	0.00519816	0.00470896	0.00424863	0.00381786	0.00341696	0.00304584	0.0027041	0.00239103	0.0021057	0.00184695	0.00161348	0.00140384	0.00121653	0.00104996	0.00090255	0.000772713	0.000658891	0.000559573	0.000473312	0.000398737	0.00033456	0.000279581	0.000232697	0.000192896	0.000159258	0.000130957	0.000107251	8.74834e-05	7.10716e-05	5.75062e-05	4.63427e-05	3.7196e-05	2.97344e-05	2.36739e-05	1.87728e-05	1.48264e-05	1.16624e-05	9.13675e-06	7.12923e-06	5.5404e-06	4.28832e-06	3.30584e-06	2.53819e-06	1.94095e-06	1.47827e-06	1.12135e-06	8.47176e-07	6.37464e-07	4.77734e-07	3.56586e-07	2.65088e-07	1.96275e-07	1.44739e-07	1.06306e-07	7.77634e-08	5.66554e-08	4.11108e-08	2.9711e-08	2.13859e-08	1.53315e-08	1.09469e-08	7.78476e-09	5.51375e-09	3.88953e-09	2.73272e-09	1.91223e-09	1.33271e-09	9.25074e-10	6.39538e-10	4.40356e-10	3.01988e-10	2.06264e-10	1.40315e-10	9.50682e-11	6.41524e-11	4.3116e-11	2.8861e-11	
0.0169372	0.0169031	0.0168011	0.0166325	0.0163993	0.0161043	0.0157509	0.0153433	0.014886	0.0143842	0.0138434	0.0132692	0.0126677	0.0120447	0.0114063	0.0107582	0.0101061	0.0094553	0.00881079	0.00817716	0.00755854	0.00695859	0.00638047	0.00582683	0.0052998	0.00480104	0.0043317	0.00389251	0.00348377	0.00310539	0.00275697	0.00243778	0.00214687	0.00188307	0.00164503	0.00143129	0.00124031	0.00107049	0.000920198	0.000787822	0.000671774	0.000570514	0.000482567	0.000406533	0.000341101	0.000285048	0.000237247	0.000196667	0.000162372	0.000133517	0.000109348	8.91939e-05	7.24613e-05	5.86306e-05	4.72489e-05	3.79233e-05	3.03158e-05	2.41368e-05	1.91398e-05	1.51163e-05	1.18905e-05	9.3154e-06	7.26862e-06	5.64873e-06	4.37217e-06	3.37048e-06	2.58782e-06	1.9789e-06	1.50717e-06	1.14327e-06	8.63741e-07	6.49929e-07	4.87075e-07	3.63558e-07	2.70272e-07	2.00113e-07	1.4757e-07	1.08384e-07	7.92839e-08	5.77632e-08	4.19146e-08	3.02919e-08	2.18041e-08	1.56313e-08	1.1161e-08	7.93698e-09	5.62156e-09	3.96558e-09	2.78615e-09	1.94962e-09	1.35877e-09	9.43162e-10	6.52043e-10	4.48967e-10	3.07893e-10	2.10297e-10	1.43059e-10	9.6927e-11	6.54067e-11	4.3959e-11	2.94253e-11	
0.0172406	0.0172058	0.017102	0.0169304	0.016693	0.0163927	0.016033	0.0156181	0.0151526	0.0146418	0.0140913	0.0135068	0.0128945	0.0122604	0.0116106	0.0109509	0.0102871	0.00962463	0.00896858	0.0083236	0.0076939	0.00708321	0.00649474	0.00593118	0.00539472	0.00488702	0.00440928	0.00396222	0.00354616	0.00316101	0.00280634	0.00248144	0.00218532	0.00191679	0.00167449	0.00145692	0.00126252	0.00108966	0.000936677	0.000801931	0.000683805	0.000580731	0.000491209	0.000413814	0.00034721	0.000290153	0.000241496	0.000200189	0.00016528	0.000135908	0.000111307	9.07913e-05	7.3759e-05	5.96806e-05	4.8095e-05	3.86025e-05	3.08587e-05	2.4569e-05	1.94826e-05	1.5387e-05	1.21034e-05	9.48223e-06	7.3988e-06	5.74989e-06	4.45047e-06	3.43084e-06	2.63416e-06	2.01434e-06	1.53416e-06	1.16375e-06	8.79209e-07	6.61568e-07	4.95798e-07	3.70069e-07	2.75112e-07	2.03696e-07	1.50212e-07	1.10325e-07	8.07038e-08	5.87977e-08	4.26652e-08	3.08344e-08	2.21945e-08	1.59112e-08	1.13608e-08	8.07912e-09	5.72224e-09	4.0366e-09	2.83605e-09	1.98454e-09	1.3831e-09	9.60053e-10	6.6372e-10	4.57007e-10	3.13407e-10	2.14063e-10	1.45621e-10	9.86629e-11	6.65781e-11	4.47463e-11	2.99523e-11	
0.017521	0.0174857	0.0173802	0.0172058	0.0169646	0.0166594	0.0162938	0.0158721	0.0153991	0.01488	0.0143205	0.0137266	0.0131043	0.0124599	0.0117994	0.011129	0.0104544	0.0097812	0.00911448	0.008459	0.00781906	0.00719844	0.00660039	0.00602767	0.00548247	0.00496652	0.004481	0.00402668	0.00360385	0.00321243	0.00285199	0.00252181	0.00222087	0.00194797	0.00170173	0.00148062	0.00128306	0.00110739	0.000951915	0.000814977	0.000694929	0.000590178	0.0004992	0.000420546	0.000352858	0.000294873	0.000245425	0.000203446	0.000167968	0.000138119	0.000113117	9.22682e-05	7.49588e-05	6.06515e-05	4.88774e-05	3.92304e-05	3.13607e-05	2.49687e-05	1.97995e-05	1.56373e-05	1.23003e-05	9.63648e-06	7.51916e-06	5.84343e-06	4.52287e-06	3.48665e-06	2.67702e-06	2.04711e-06	1.55912e-06	1.18268e-06	8.93512e-07	6.7233e-07	5.03863e-07	3.76089e-07	2.79587e-07	2.0701e-07	1.52656e-07	1.1212e-07	8.20166e-08	5.97542e-08	4.33593e-08	3.1336e-08	2.25556e-08	1.61701e-08	1.15456e-08	8.21055e-09	5.81533e-09	4.10227e-09	2.88219e-09	2.01682e-09	1.4056e-09	9.75671e-10	6.74517e-10	4.64441e-10	3.18505e-10	2.17546e-10	1.4799e-10	1.00268e-10	6.76612e-11	4.54742e-11	3.04396e-11	
0.0177773	0.0177415	0.0176345	0.0174575	0.0172128	0.0169031	0.0165322	0.0161043	0.0156244	0.0150977	0.01453	0.0139274	0.013296	0.0126421	0.011972	0.0112918	0.0106074	0.00992429	0.00924781	0.00858275	0.00793345	0.00730374	0.00669695	0.00611585	0.00556268	0.00503917	0.00454656	0.00408558	0.00365657	0.00325942	0.00289372	0.0025587	0.00225336	0.00197647	0.00172662	0.00150228	0.00130183	0.00112359	0.000965841	0.000826899	0.000705095	0.000598812	0.000506502	0.000426698	0.00035802	0.000299187	0.000249015	0.000206422	0.000170426	0.00014014	0.000114772	9.3618e-05	7.60554e-05	6.15388e-05	4.95925e-05	3.98043e-05	3.18195e-05	2.5334e-05	2.00892e-05	1.5866e-05	1.24803e-05	9.77746e-06	7.62915e-06	5.92891e-06	4.58903e-06	3.53766e-06	2.71618e-06	2.07706e-06	1.58193e-06	1.19998e-06	9.06583e-07	6.82166e-07	5.11235e-07	3.81591e-07	2.83677e-07	2.10038e-07	1.54889e-07	1.1376e-07	8.32165e-08	6.06283e-08	4.39936e-08	3.17945e-08	2.28856e-08	1.64066e-08	1.17145e-08	8.33066e-09	5.9004e-09	4.16228e-09	2.92435e-09	2.04633e-09	1.42616e-09	9.89944e-10	6.84385e-10	4.71236e-10	3.23165e-10	2.20728e-10	1.50155e-10	1.01735e-10	6.8651e-11	4.61394e-11	3.08849e-11	
0.0180083	0.017972	0.0178636	0.0176844	0.0174364	0.0171227	0.016747	0.0163136	0.0158274	0.0152938	0.0147188	0.0141083	0.0134688	0.0128064	0.0121276	0.0114385	0.0107452	0.0100532	0.00936797	0.00869427	0.00803653	0.00739864	0.00678396	0.00619531	0.00563495	0.00510465	0.00460563	0.00413867	0.00370408	0.00330177	0.00293131	0.00259194	0.00228264	0.00200215	0.00174905	0.0015218	0.00131875	0.00113818	0.00097839	0.000837643	0.000714256	0.000606592	0.000513083	0.000432242	0.000362672	0.000303074	0.00025225	0.000209104	0.00017264	0.000141961	0.000116263	9.48344e-05	7.70436e-05	6.23384e-05	5.02368e-05	4.03215e-05	3.22329e-05	2.56632e-05	2.03502e-05	1.60722e-05	1.26424e-05	9.9045e-06	7.72828e-06	6.00594e-06	4.64866e-06	3.58362e-06	2.75147e-06	2.10405e-06	1.60248e-06	1.21557e-06	9.18362e-07	6.91029e-07	5.17877e-07	3.86549e-07	2.87363e-07	2.12768e-07	1.56902e-07	1.15239e-07	8.42977e-08	6.1416e-08	4.45652e-08	3.22076e-08	2.31829e-08	1.66198e-08	1.18668e-08	8.4389e-09	5.97706e-09	4.21636e-09	2.96235e-09	2.07292e-09	1.44469e-09	1.00281e-09	6.93277e-10	4.77359e-10	3.27364e-10	2.23596e-10	1.52106e-10	1.03057e-10	6.9543e-11	4.67389e-11	3.12862e-11	
0.0182129	0.0181762	0.0180665	0.0178852	0.0176345	0.0173172	0.0169372	0.0164989	0.0160072	0.0154676	0.014886	0.0142686	0.0136218	0.0129519	0.0122654	0.0115685	0.0108673	0.0101674	0.00947439	0.00879303	0.00812782	0.00748269	0.00686103	0.00626569	0.00569897	0.00516264	0.00465795	0.00418568	0.00374615	0.00333928	0.00296461	0.00262139	0.00230857	0.00202489	0.00176892	0.00153909	0.00133373	0.00115111	0.000989504	0.000847158	0.00072237	0.000613483	0.000518912	0.000437152	0.000366792	0.000306517	0.000255116	0.00021148	0.000174601	0.000143573	0.000117584	9.59117e-05	7.79188e-05	6.30465e-05	5.08075e-05	4.07796e-05	3.25991e-05	2.59547e-05	2.05814e-05	1.62548e-05	1.2786e-05	1.0017e-05	7.81607e-06	6.07417e-06	4.70147e-06	3.62433e-06	2.78273e-06	2.12795e-06	1.62069e-06	1.22938e-06	9.28795e-07	6.98879e-07	5.2376e-07	3.9094e-07	2.90628e-07	2.15184e-07	1.58684e-07	1.16548e-07	8.52553e-08	6.21137e-08	4.50715e-08	3.25734e-08	2.34463e-08	1.68086e-08	1.20016e-08	8.53477e-09	6.04496e-09	4.26426e-09	2.996e-09	2.09646e-09	1.4611e-09	1.0142e-09	7.01153e-10	4.82781e-10	3.31082e-10	2.26136e-10	1.53834e-10	1.04227e-10	7.0333e-11	4.72699e-11	3.16416e-11	
0.0183901	0.018353	0.0182423	0.0180593	0.0178061	0.0174857	0.017102	0.0166594	0.0161629	0.0156181	0.0150308	0.0144074	0.0137543	0.0130779	0.0123847	0.011681	0.010973	0.0102664	0.00956656	0.00887858	0.0082069	0.00755549	0.00692778	0.00632665	0.00575441	0.00521286	0.00470327	0.0042264	0.0037826	0.00337177	0.00299346	0.00264689	0.00233103	0.00204459	0.00178613	0.00155406	0.0013467	0.00116231	0.000999131	0.0008554	0.000729398	0.000619452	0.000523961	0.000441405	0.00037036	0.000309499	0.000257598	0.000213537	0.0001763	0.00014497	0.000118728	9.68448e-05	7.86769e-05	6.36599e-05	5.13018e-05	4.11763e-05	3.29162e-05	2.62072e-05	2.07816e-05	1.64129e-05	1.29104e-05	1.01145e-05	7.89211e-06	6.13327e-06	4.74721e-06	3.65959e-06	2.8098e-06	2.14865e-06	1.63645e-06	1.24134e-06	9.37831e-07	7.05679e-07	5.28856e-07	3.94744e-07	2.93455e-07	2.17278e-07	1.60228e-07	1.17681e-07	8.60848e-08	6.2718e-08	4.551e-08	3.28904e-08	2.36744e-08	1.69721e-08	1.21183e-08	8.6178e-09	6.10377e-09	4.30575e-09	3.02515e-09	2.11686e-09	1.47532e-09	1.02407e-09	7.07974e-10	4.87478e-10	3.34304e-10	2.28336e-10	1.5533e-10	1.05241e-10	7.10172e-11	4.77298e-11	3.19494e-11	
0.0185391	0.0185017	0.0183901	0.0182056	0.0179503	0.0176274	0.0172406	0.0167944	0.0162938	0.0157446	0.0151526	0.0145241	0.0138657	0.0131838	0.012485	0.0117757	0.0110619	0.0103495	0.00964406	0.00895051	0.00827338	0.0076167	0.0069839	0.0063779	0.00580103	0.00525509	0.00474137	0.00426064	0.00381324	0.00339908	0.00301771	0.00266833	0.00234991	0.00206116	0.0018006	0.00156665	0.00135761	0.00117173	0.00100722	0.00086233	0.000735307	0.00062447	0.000528205	0.000444981	0.000373361	0.000312006	0.000259685	0.000215267	0.000177728	0.000146145	0.00011969	9.76294e-05	7.93143e-05	6.41756e-05	5.17174e-05	4.15099e-05	3.31829e-05	2.64195e-05	2.095e-05	1.65459e-05	1.3015e-05	1.01964e-05	7.95605e-06	6.18295e-06	4.78567e-06	3.68924e-06	2.83256e-06	2.16606e-06	1.64971e-06	1.25139e-06	9.45428e-07	7.11395e-07	5.3314e-07	3.97942e-07	2.95832e-07	2.19038e-07	1.61526e-07	1.18635e-07	8.67821e-08	6.32261e-08	4.58786e-08	3.31568e-08	2.38662e-08	1.71096e-08	1.22165e-08	8.68761e-09	6.15322e-09	4.34063e-09	3.04965e-09	2.13401e-09	1.48727e-09	1.03236e-09	7.1371e-10	4.91427e-10	3.37012e-10	2.30186e-10	1.56589e-10	1.06094e-10	7.15925e-11	4.81164e-11	3.22082e-11	
0.0186591	0.0186215	0.0185092	0.0183234	0.0180665	0.0177415	0.0173522	0.0169031	0.0163993	0.0158465	0.0152507	0.0146182	0.0139555	0.0132692	0.0125659	0.0118519	0.0111335	0.0104165	0.00970651	0.00900847	0.00832696	0.00766602	0.00702913	0.0064192	0.00583859	0.00528912	0.00477207	0.00428823	0.00383794	0.00342109	0.00303725	0.00268561	0.00236513	0.0020745	0.00181226	0.0015768	0.00136641	0.00117932	0.00101375	0.000867914	0.000740068	0.000628514	0.000531626	0.000447863	0.000375778	0.000314027	0.000261366	0.000216661	0.000178879	0.000147091	0.000120465	9.82616e-05	7.98279e-05	6.45912e-05	5.20523e-05	4.17787e-05	3.33978e-05	2.65906e-05	2.10856e-05	1.6653e-05	1.30993e-05	1.02624e-05	8.00757e-06	6.22299e-06	4.81666e-06	3.71313e-06	2.8509e-06	2.18008e-06	1.66039e-06	1.2595e-06	9.51551e-07	7.16002e-07	5.36592e-07	4.00519e-07	2.97748e-07	2.20457e-07	1.62572e-07	1.19403e-07	8.73441e-08	6.36355e-08	4.61757e-08	3.33715e-08	2.40207e-08	1.72204e-08	1.22956e-08	8.74387e-09	6.19307e-09	4.36873e-09	3.0694e-09	2.14783e-09	1.4969e-09	1.03905e-09	7.18331e-10	4.9461e-10	3.39194e-10	2.31677e-10	1.57603e-10	1.06781e-10	7.20561e-11	4.8428e-11	3.24168e-11	
